date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:45:10	65040/65040	---M-Z	200	added ('OK')	text/html	etag:%2244a27-fe10-619cb86823680-gzip%22	https://codervent.com/maxton/demo/vertical-menu/component-typography.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/component-typography.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:11	71696/71696	---M-Z	200	added ('OK')	text/html	etag:%2244a28-11810-619cb8626a900-gzip%22	https://codervent.com/maxton/demo/vertical-menu/component-text-utilities.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/component-text-utilities.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:11	214704/214704	---M-Z	200	added ('OK')	text/html	etag:%2244a43-346b0-619cb92126b00-gzip%22	https://codervent.com/maxton/demo/vertical-menu/icons-line-icons.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/icons-line-icons.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:11	289713/289713	---M-Z	200	added ('OK')	text/html	etag:%2244a39-46bb1-619cb8bdf8100-gzip%22	https://codervent.com/maxton/demo/vertical-menu/icons-boxicons.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/icons-boxicons.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:11	124002/124002	---M-Z	200	added ('OK')	text/html	etag:%2244a42-1e462-619cb8c1c8a00-gzip%22	https://codervent.com/maxton/demo/vertical-menu/icons-feather-icons.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/icons-feather-icons.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:11	73546/73546	---M-Z	200	added ('OK')	text/html	etag:%2244a31-11f4a-619cb89219980-gzip%22	https://codervent.com/maxton/demo/vertical-menu/form-elements.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/form-elements.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:12	74950/74950	---M-Z	200	added ('OK')	text/html	etag:%2244a32-124c6-619cb89d8b480-gzip%22	https://codervent.com/maxton/demo/vertical-menu/form-input-group.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/form-input-group.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:12	70095/70095	---M-Z	200	added ('OK')	text/html	etag:%2244a35-111cf-619cb8a8fcf80-gzip%22	https://codervent.com/maxton/demo/vertical-menu/form-radios-and-checkboxes.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/form-radios-and-checkboxes.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:12	86273/86273	---M-Z	200	added ('OK')	text/html	etag:%2244a33-15101-619cb8a15bd80-gzip%22	https://codervent.com/maxton/demo/vertical-menu/form-layouts.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/form-layouts.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:12	70463/70463	---M-Z	200	added ('OK')	text/html	etag:%2244a37-1133f-619cb8b656f00-gzip%22	https://codervent.com/maxton/demo/vertical-menu/form-validations.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/form-validations.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:13	90924/90924	---M-Z	200	added ('OK')	text/html	etag:%2244a38-1632c-619cb8ba27800-gzip%22	https://codervent.com/maxton/demo/vertical-menu/form-wizard.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/form-wizard.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:13	63147/63147	---M-Z	200	added ('OK')	text/html	etag:%2244a34-f6ab-619cb895ea280-gzip%22	https://codervent.com/maxton/demo/vertical-menu/form-file-upload.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/form-file-upload.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:13	62373/62373	---M-Z	200	added ('OK')	text/html	etag:%2244a30-f3a5-619cb88e49080-gzip%22	https://codervent.com/maxton/demo/vertical-menu/form-date-time-pickes.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/form-date-time-pickes.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:13	104176/104176	---M-Z	200	added ('OK')	text/html	etag:%2244a3c-196f0-619cb8b09e180-gzip%22	https://codervent.com/maxton/demo/vertical-menu/form-select2.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/form-select2.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:14	64816/64816	---M-Z	200	added ('OK')	text/html	etag:%2244a36-fd30-619cb8accd880-gzip%22	https://codervent.com/maxton/demo/vertical-menu/form-repeater.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/form-repeater.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:14	67812/67812	---M-Z	200	added ('OK')	text/html	etag:%2244a47-108e4-619cb8fed1a00-gzip%22	https://codervent.com/maxton/demo/vertical-menu/table-basic-table.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/table-basic-table.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:14	87125/87125	---M-Z	200	added ('OK')	text/html	etag:%2244a49-15455-619cb902a2300-gzip%22	https://codervent.com/maxton/demo/vertical-menu/table-datatable.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/table-datatable.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:14	6025/6025	---M-Z	200	added ('OK')	text/html	etag:%22449f4-1789-619cb7cbbc580-gzip%22	https://codervent.com/maxton/demo/vertical-menu/auth-basic-login.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/auth-basic-login.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:14	6512/6512	---M-Z	200	added ('OK')	text/html	etag:%22449ea-1970-619cb7cf8ce80-gzip%22	https://codervent.com/maxton/demo/vertical-menu/auth-basic-register.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/auth-basic-register.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:15	3717/3717	---M-Z	200	added ('OK')	text/html	etag:%22449f2-e85-619cb7c7ebc80-gzip%22	https://codervent.com/maxton/demo/vertical-menu/auth-basic-forgot-password.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/auth-basic-forgot-password.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:15	4066/4066	---M-Z	200	added ('OK')	text/html	etag:%22449ec-fe2-619cb7d35d780-gzip%22	https://codervent.com/maxton/demo/vertical-menu/auth-basic-reset-password.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/auth-basic-reset-password.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:15	6211/6211	---M-Z	200	added ('OK')	text/html	etag:%2244a06-1843-619cb7ee11680-gzip%22	https://codervent.com/maxton/demo/vertical-menu/auth-cover-login.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/auth-cover-login.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:15	6828/6828	---M-Z	200	added ('OK')	text/html	etag:%2244a0b-1aac-619cb7f1e1f80-gzip%22	https://codervent.com/maxton/demo/vertical-menu/auth-cover-register.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/auth-cover-register.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:15	4080/4080	---M-Z	200	added ('OK')	text/html	etag:%2244a0e-ff0-619cb7ea40d80-gzip%22	https://codervent.com/maxton/demo/vertical-menu/auth-cover-forgot-password.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/auth-cover-forgot-password.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:16	4455/4455	---M-Z	200	added ('OK')	text/html	etag:%2244a09-1167-619cb7f983180-gzip%22	https://codervent.com/maxton/demo/vertical-menu/auth-cover-reset-password.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/auth-cover-reset-password.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:16	6192/6192	---M-Z	200	added ('OK')	text/html	etag:%2244a03-1830-619cb7dce6e00-gzip%22	https://codervent.com/maxton/demo/vertical-menu/auth-boxed-login.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/auth-boxed-login.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:16	6748/6748	---M-Z	200	added ('OK')	text/html	etag:%2244a01-1a5c-619cb7e0b7700-gzip%22	https://codervent.com/maxton/demo/vertical-menu/auth-boxed-register.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/auth-boxed-register.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:16	3704/3704	---M-Z	200	added ('OK')	text/html	etag:%22449fc-e78-619cb7d916500-gzip%22	https://codervent.com/maxton/demo/vertical-menu/auth-boxed-forgot-password.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/auth-boxed-forgot-password.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:16	4031/4031	---M-Z	200	added ('OK')	text/html	etag:%2244a00-fbf-619cb7e488000-gzip%22	https://codervent.com/maxton/demo/vertical-menu/auth-boxed-reset-password.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/auth-boxed-reset-password.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:17	74583/74583	---M-Z	200	added ('OK')	text/html	etag:%2244a4a-12357-619cb90a43500-gzip%22	https://codervent.com/maxton/demo/vertical-menu/user-profile.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/user-profile.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:17	72588/72588	---M-Z	200	added ('OK')	text/html	etag:%2244a4d-11b8c-619cb90672c00-gzip%22	https://codervent.com/maxton/demo/vertical-menu/timeline.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/timeline.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:17	3023/3023	---M-Z	200	added ('OK')	text/html	etag:%2244a44-bcf-619cb8e9d6880-gzip%22	https://codervent.com/maxton/demo/vertical-menu/pages-error-404.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/pages-error-404.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:17	3124/3124	---M-Z	200	added ('OK')	text/html	etag:%2244a45-c34-619cb8eda7180-gzip%22	https://codervent.com/maxton/demo/vertical-menu/pages-error-505.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/pages-error-505.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:18	3441/3441	---M-Z	200	added ('OK')	text/html	etag:%2244a3a-d71-619cb8e04d200-gzip%22	https://codervent.com/maxton/demo/vertical-menu/pages-coming-soon.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/pages-coming-soon.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:18	62412/62412	---M-Z	200	added ('OK')	text/html	etag:%2244a46-f3cc-619cb8f548380-gzip%22	https://codervent.com/maxton/demo/vertical-menu/pages-starter-page.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/pages-starter-page.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:18	68890/68890	---M-Z	200	added ('OK')	text/html	etag:%2244a29-10d1a-619cb88890300-gzip%22	https://codervent.com/maxton/demo/vertical-menu/faq.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/faq.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:18	67222/67222	---M-Z	200	added ('OK')	text/html	etag:%2244a48-10696-619cb8f918c80-gzip%22	https://codervent.com/maxton/demo/vertical-menu/pricing-table.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/pricing-table.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:19	68275/68275	---M-Z	200	added ('OK')	text/html	etag:%2244a0a-10ab3-619cb8030c800-gzip%22	https://codervent.com/maxton/demo/vertical-menu/charts-apex-chart.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/charts-apex-chart.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:19	70675/70675	---M-Z	200	added ('OK')	text/html	etag:%2244a0d-11413-619cb806dd100-gzip%22	https://codervent.com/maxton/demo/vertical-menu/charts-chartjs.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/charts-chartjs.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:19	61640/61640	---M-Z	200	added ('OK')	text/html	etag:%2244a3d-f0c8-619cb8da94480-gzip%22	https://codervent.com/maxton/demo/vertical-menu/map-google-maps.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/map-google-maps.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:19	63562/63562	---M-Z	200	added ('OK')	text/html	etag:%2244a3e-f84a-619cb8de64d80-gzip%22	https://codervent.com/maxton/demo/vertical-menu/map-vector-maps.html	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/map-vector-maps.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:20	16039/16039	---M--	200	added ('OK')	image/png	etag:%2244a9a-3ea7-60711b887a600%22	https://codervent.com/maxton/demo/vertical-menu/assets/images/apps/17.png	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/images/apps/17.png	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:20	54194/54194	---M--	200	added ('OK')	image/png	etag:%2244aee-d3b2-619ca2da2dc00%22	https://codervent.com/maxton/demo/vertical-menu/assets/images/gallery/welcome-back-3.png	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/images/gallery/welcome-back-3.png	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:20	12595/12595	---M--	200	added ('OK')	image/png	etag:%2244a9c-3133-60714ad453c00%22	https://codervent.com/maxton/demo/vertical-menu/assets/images/apps/18.png	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/images/apps/18.png	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:20	42247/42247	---M--	200	added ('OK')	image/png	etag:%2244aa1-a507-60714ca7a0a80%22	https://codervent.com/maxton/demo/vertical-menu/assets/images/apps/19.png	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/images/apps/19.png	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:20	27766/27766	---M--	200	added ('OK')	image/png	etag:%2244aa4-6c76-60714b48ace80%22	https://codervent.com/maxton/demo/vertical-menu/assets/images/apps/20.png	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/images/apps/20.png	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:21	70935/70935	---M--	200	added ('OK')	image/png	etag:%2244ab6-11517-5cc0222f47400%22	https://codervent.com/maxton/demo/vertical-menu/assets/images/avatars/04.png	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/images/avatars/04.png	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:21	49735/49735	---M--	200	added ('OK')	image/png	etag:%2244aae-c247-5cc0227020d00%22	https://codervent.com/maxton/demo/vertical-menu/assets/images/avatars/05.png	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/images/avatars/05.png	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:21	56541/56541	---M--	200	added ('OK')	image/png	etag:%2244ab7-dcdd-5cc023c773700%22	https://codervent.com/maxton/demo/vertical-menu/assets/images/avatars/08.png	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/images/avatars/08.png	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:21	43751/43751	---M--	200	added ('OK')	image/png	etag:%2244b13-aae7-619c76500c700%22	https://codervent.com/maxton/demo/vertical-menu/assets/images/top-products/01.png	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/images/top-products/01.png	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:22	41752/41752	---M--	200	added ('OK')	image/png	etag:%2244b15-a318-619c76500c700%22	https://codervent.com/maxton/demo/vertical-menu/assets/images/top-products/02.png	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/images/top-products/02.png	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
01:45:22	51716/51716	---M--	200	added ('OK')	image/png	etag:%2244b19-ca04-619c76500c700%22	https://codervent.com/maxton/demo/vertical-menu/assets/images/top-products/03.png	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/images/top-products/03.png	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
